game_name,team_one,team_two,winner
play_in_Z,Nevada,Arizona St,Arizona St
play_in_Y,Pittsburgh,Mississippi St,Mississippi St
play_in_X,TAM C. Christi,SE Missouri St,SE Missouri St
play_in_W,TX Southern,F Dickinson,TX Southern
1-0,Purdue,TX Southern,Purdue
1-1,Memphis,FL Atlantic,Memphis
1-2,Duke,Oral Roberts,Duke
1-3,Tennessee,Louisiana,Tennessee
1-4,Kentucky,Providence,Kentucky
1-5,Kansas St,Montana St,Kansas St
1-6,Michigan St,USC,Michigan St
1-7,Marquette,Vermont,Marquette
1-8,Alabama,SE Missouri St,Alabama
1-9,Maryland,West Virginia,Maryland
1-10,San Diego St,Col Charleston,San Diego St
1-11,Virginia,Furman,Virginia
1-12,Creighton,NC State,Creighton
1-13,Baylor,UC Santa Barbara,Baylor
1-14,Missouri,Utah St,Missouri
1-15,Arizona,Princeton,Arizona
1-16,Houston,N Kentucky,Houston
1-17,Iowa,Auburn,Iowa
1-18,Miami FL,Drake,Miami FL
1-19,Indiana,Kent,Indiana
1-20,Iowa St,Mississippi St,Iowa St
1-21,Xavier,Kennesaw,Xavier
1-22,Texas A&M,Penn St,Texas A&M
1-23,Texas,Colgate,Texas
1-24,Kansas,Howard,Kansas
1-25,Arkansas,Illinois,Arkansas
1-26,St Mary's CA,VCU,St Mary's CA
1-27,Connecticut,Iona,Connecticut
1-28,TCU,Arizona St,TCU
1-29,Gonzaga,Grand Canyon,Gonzaga
1-30,Northwestern,Boise St,Northwestern
1-31,UCLA,UNC Asheville,UCLA
2-0,Purdue,Memphis,Purdue
2-1,Duke,Tennessee,Tennessee
2-2,Kentucky,Kansas St,Kansas St
2-3,Michigan St,Marquette,Marquette
2-4,Alabama,Maryland,Alabama
2-5,San Diego St,Virginia,Virginia
2-6,Creighton,Baylor,Baylor
2-7,Missouri,Arizona,Arizona
2-8,Houston,Iowa,Houston
2-9,Miami FL,Indiana,Indiana
2-10,Iowa St,Xavier,Xavier
2-11,Texas A&M,Texas,Texas
2-12,Kansas,Arkansas,Kansas
2-13,St Mary's CA,Connecticut,Connecticut
2-14,TCU,Gonzaga,Gonzaga
2-15,Northwestern,UCLA,UCLA
3-0,Purdue,Tennessee,Purdue
3-1,Kansas St,Marquette,Marquette
3-2,Alabama,Virginia,Alabama
3-3,Baylor,Arizona,Arizona
3-4,Houston,Indiana,Houston
3-5,Xavier,Texas,Texas
3-6,Kansas,Connecticut,Kansas
3-7,Gonzaga,UCLA,UCLA
4-0,Purdue,Marquette,Purdue
4-1,Alabama,Arizona,Alabama
4-2,Houston,Texas,Houston
4-3,Kansas,UCLA,Kansas
5-0,Purdue,Alabama,Alabama
5-1,Houston,Kansas,Houston
6-0,Alabama,Houston,Alabama
